Phase,% duration,,Section,Link text,Link url,comment,Description
Planning,5,1,Understand the assignment,Understanding the essay brief,http://ask.fxplus.ac.uk/sites/default/files/public/Understanding%20the%20brief.pdf,EG1.3,It is always worth spending some time considering carefully what you have been asked to do and making sure that you understand what is expected.  Understanding the essay brief explains some key terms.  See also Assignment Types for other forms of academic writing.
,,,,Assignment types,"http://ask.fxplus.ac.uk/ask/students/academic-writing/planning/assignment-types
","11x files
",
,,,,,,,
,,2,Generate ideas,Visual thinking and planning,"http://ask.fxplus.ac.uk/sites/default/files/public/Visual%20thinking%20and%20planning.pdf
","Visual
thinking and planning.doc",Take a look at visual thinking and planning for some ideas about brainstorming
,,3,Make a research plan,Planning and organising research,"http://ask.fxplus.ac.uk/sites/default/files/public/Planning%20research.pdf
",EG 2.1,Take a look at planning and organising research.  You might also want to consult the library’s study support pages.  And you might want to think about organisation and time management 
,,,,Library study support pages,http://library.falmouth.ac.uk/7/study-support/section.asp,Library web page,
,,,,Organisation and time management,http://ask.fxplus.ac.uk/ask/students/time-management,LS page,
Researching,60,4,Locate sources,Library study support pages,http://library.falmouth.ac.uk/7/study-support/section.asp,Library web page,Begin with your reading lists and lecture notes.  See also the Study Support pages from the Library
,,5,Review sources,Critical reading and thinking,http://ask.fxplus.ac.uk/sites/default/files/public/Critical%20thinking%20and%20reading.pdf,Critical thinking.doc ,"It is worth spending some time reviewing the sources (books, journals, websites etc) you have found and deciding which will be most useful to you.  You should also consider whether they count as reliable academic sources. "
,,6,Reading and notemaking,Effective reading,http://ask.fxplus.ac.uk/sites/default/files/public/Effective%20reading%20%28revised%20LW%29_0.pdf,EG 2.2,Have you thought about your reading strategies? And how useful do you find your notes? The links below on reading and note making have some useful ideas.
,,,,Note making for assignments,"http://ask.fxplus.ac.uk/sites/default/files/public/Note%20making%20-%20for%20coursework.pdf
",pdf,
,,7,Revisit and update original plan,,,,Now is a good time to take a look at where your research has taken you.  You will probably find that your original ideas have developed and possibly changed so it’s worth spending some time taking stock and updating the plan
Organising,7,8,Collate your notes,,,EG 2.3,Now is the time to get together all your notes and organise them. Can you identify any themes and categories that would be useful for grouping the notes together? These themes and categories could later become sections of your essay. See the next steps for more info on how to do this.
,,9,Arrange your notes to reflect a possible argument,Synthesis matrix,http://ask.fxplus.ac.uk/sites/default/files/public/synthesis%20matrix%20for%20Lit%20Review.pdf,,For this crucial step you might find this synthesis matrix useful.  Your argument should be the thread that leads your reader through your writing and will give the writing shape and purpose.  For help see finding your argument and also using sources and adopting a critical perspective
,,,,Finding your argument,http://ask.fxplus.ac.uk/sites/default/files/public/Finding%20your%20argument.pdf,EG 3.1,
,,,,Using sources,http://ask.fxplus.ac.uk/sites/default/files/public/Using%20sources.pdf,EG 4.1,
,,,,Adopting a critical perspective,http://ask.fxplus.ac.uk/sites/default/files/public/Adopting%20a%20critical%20perspective.pdf,EG 4.2,
,,10,Make a writing plan,Structuring your material,http://ask.fxplus.ac.uk/sites/default/files/public/Structuring%20your%20material.pdf,EG 3.3,It is very difficult to structure your material successfully without writing a plan.  You need to remember to shape the writing so it has purpose and direction (look at previous section) Arrange your notes to reflect a possible argument.
,,,,Arrange your notes to reflect a possible argument,,Link to previous section or just say 'see previous step',
Drafting,21,11,Start your first draft,"Adopting a critical perspective

",http://ask.fxplus.ac.uk/sites/default/files/public/Adopting%20a%20critical%20perspective.pdf,"EG 3.5

",Your writing plan should give you a framework to work with (but you might need to adjust it as your work develops). Remember to adopt a critical perspective and develop your points using (evidence and) sources.
,,,,Developing points,http://ask.fxplus.ac.uk/sites/default/files/public/Developing%20points.pdf,EG 3.6,
,,,,Using sources,http://ask.fxplus.ac.uk/sites/default/files/public/Using%20sources.pdf,EG 3.4,
,,12,Follow up additional research,,,,Go back to your research and find sources to fill in gaps/points that need evidence. 
,,13,Revise and rewrite,Revising and redrafting,http://ask.fxplus.ac.uk/sites/default/files/public/Revising%20and%20redrafting.pdf,"EG 3.8

","Revise and redraft your work, ensuring that your argument is clearly identifiable and your material is well structured. Write your introduction and conclusion."
,,,,Finding your argument,http://ask.fxplus.ac.uk/sites/default/files/public/Finding%20your%20argument.pdf,EG 3.2,
,,,,Structuring your material,http://ask.fxplus.ac.uk/sites/default/files/public/Structuring%20your%20material.pdf,EG 3.3,
,,,,Introductions and conclusions,http://ask.fxplus.ac.uk/sites/default/files/public/The%20introduction%20and%20conclusion.pdf,EG 3.7,
,,14,Complete referencing,"Referencing guides

",http://ask.fxplus.ac.uk/ask/students/referencing,EG 4.5,Remember to check which referencing system you should be using and be consistent throughout your assignment. You can use the referencing guides for help. 
,,,,Referencing styles by course (Falmouth and Exeter),http://ask.fxplus.ac.uk/sites/default/files/public/Referencing%20Styles%20for%20each%20course.pdf,link to webpage,
Reviewing,10,15,Speak to a writing advisor,Online booking,,,Book an appointment with an ASK writing advisor.
,,16,Check argument,"Revising and redrafting
",http://ask.fxplus.ac.uk/sites/default/files/public/Revising%20and%20redrafting.pdf,"EG 3.8
","Look over your work and check that your key argument is clearly presented and explained with evidence, revising and redrafting if necessary. Your introduction and conclusion should introduce/summarise your key points."
,,,,Introductions and conclusions,http://ask.fxplus.ac.uk/sites/default/files/public/The%20introduction%20and%20conclusion.pdf,EG 3.7,
,,17,Check formatting,Layout for essays and dissertations,http://ask.fxplus.ac.uk/sites/default/files/public/Layout%20for%20essays%20and%20dissertations.pdf,EG 5.2,"Make sure that your assignment is formatted as specified in your assignment brief/as requested by your tutor and that the same font, quotation style etc is used throughout. See Layout for essays and dissertations."
,,18,Check references,Referencing guides,http://ask.fxplus.ac.uk/ask/students/referencing,,Look over your references and bibliography to ensure that they are all correct and up to date to avoid plagiarism. 
,,,,Referencing styles by course (Falmouth and Exeter),http://ask.fxplus.ac.uk/sites/default/files/public/Referencing%20Styles%20for%20each%20course.pdf,1x doc,